id,name,url,preview_ingredients,ingredients,steps,combined_text,image_path
477190,涼拌洋蔥,https://icook.tw/recipes/477190,台灣屏東洋蔥、冰水800ml、鹽、細冰糖、ㄖ本醋醬油,台灣屏東洋蔥5顆 | 冰水800ml1瓶 | 鹽3大匙 | 細冰糖3大匙 | ㄖ本醋醬油1罐,洋蔥剝皮，對半切，再切成細絲 | 我先泡冰水去辣味，放冰箱1小時 | 冰水倒掉，使用鹽巴抓醃，時間為29分鐘 | 冰糖、醋醬油，融勻 | 捏去鹽水，將醬汁倒入，拌在一起，放冰箱ㄧ個晚上，會比較入味好吃😋,涼拌洋蔥。食材：台灣屏東洋蔥5顆，冰水800ml1瓶，鹽3大匙，細冰糖3大匙，ㄖ本醋醬油1罐。做法：洋蔥剝皮，對半切，再切成細絲，我先泡冰水去辣味，放冰箱1小時，冰水倒掉，使用鹽巴抓醃，時間為29分鐘，冰糖、醋醬油，融勻，捏去鹽水，將醬汁倒入，拌在一起，放冰箱ㄧ個晚上，會比較入味好吃😋。,洋蔥/477190_涼拌洋蔥.jpg
478344,洋蔥味噌湯,https://icook.tw/recipes/478344,洋蔥、豆腐、味噌、水、蔥花、油,洋蔥1/3 小顆 | 豆腐1 塊 | 味噌1 大匙 | 水1鍋 | 蔥花適量 | 油幾滴,我先炒了洋蔥，只用了幾滴油，不加也可以 | 炒過洋蔥後加入豆腐 | 加水，把味噌擠在大湯勺上慢慢煮化 | 煮到入味，期間可以試試味道，斟酌加調味料，也可以加點糖 | 完成,洋蔥味噌湯。食材：洋蔥1/3 小顆，豆腐1 塊，味噌1 大匙，水1鍋，蔥花適量，油幾滴。做法：我先炒了洋蔥，只用了幾滴油，不加也可以，炒過洋蔥後加入豆腐，加水，把味噌擠在大湯勺上慢慢煮化，煮到入味，期間可以試試味道，斟酌加調味料，也可以加點糖，完成。,洋蔥/478344_洋蔥味噌湯.jpg
475421,洋蔥湯,https://icook.tw/recipes/475421,洋蔥、奶油、鹽巴、麵粉,洋蔥2顆 | 奶油5g | 鹽巴1小匙 | 麵粉1大匙,"食材很簡單 | 洋蔥切絲 | 加入些許奶油融化 | 洋蔥慢慢翻炒 | 需要有點耐心, 大約15-20分鐘後洋蔥會呈現淺褐色 | 加入高湯或水, 根據喜好的濃稠度決定量 | 接著蓋蓋子小火煮20-30分鐘 | 起鍋前加入一點點鹽巴 | 美味上桌啦","洋蔥湯。食材：洋蔥2顆，奶油5g，鹽巴1小匙，麵粉1大匙。做法：食材很簡單，洋蔥切絲，加入些許奶油融化，洋蔥慢慢翻炒，需要有點耐心, 大約15-20分鐘後洋蔥會呈現淺褐色，加入高湯或水, 根據喜好的濃稠度決定量，接著蓋蓋子小火煮20-30分鐘，起鍋前加入一點點鹽巴，美味上桌啦。",洋蔥/475421_洋蔥湯.jpg
476804,洋蔥滷肉,https://icook.tw/recipes/476804,五花肉條、洋蔥、蔥段、蒜頭切末、白煮蛋、紅蘿蔔、二砂糖、醬油、辣椒醬、水、八角,五花肉條300克 | 洋蔥1顆 | 蔥段1根 | 蒜頭切末1大匙 | 白煮蛋5顆 | 紅蘿蔔1條 | 二砂糖1大匙 | 醬油5大匙 | 辣椒醬1大匙 | 水500毫升 | 八角2顆,五花肉川燙，加入米酒去腥 | 表面川燙成白色即可撈起 | 五花肉切塊 | 紅蘿蔔洋蔥切塊 | 蒜頭切末，蔥切段 | 熱鍋不加油，倒入切好的五花肉 | 煎出油，兩面煎黃 | 加二砂炒勻 | 加入蔥蒜，拌炒後加醬油上色 | 加入水，陸續加入洋蔥紅蘿蔔，八角 | 加入白煮蛋 | 如果喜歡吃辣可以加入辣椒，蓋鍋悶著約一小時 | 上菜,洋蔥滷肉。食材：五花肉條300克，洋蔥1顆，蔥段1根，蒜頭切末1大匙，白煮蛋5顆，紅蘿蔔1條，二砂糖1大匙，醬油5大匙，辣椒醬1大匙，水500毫升，八角2顆。做法：五花肉川燙，加入米酒去腥，表面川燙成白色即可撈起，五花肉切塊，紅蘿蔔洋蔥切塊，蒜頭切末，蔥切段，熱鍋不加油，倒入切好的五花肉，煎出油，兩面煎黃，加二砂炒勻，加入蔥蒜，拌炒後加醬油上色，加入水，陸續加入洋蔥紅蘿蔔，八角，加入白煮蛋，如果喜歡吃辣可以加入辣椒，蓋鍋悶著約一小時，上菜。,洋蔥/476804_洋蔥滷肉.jpg
476559,洋蔥炒蛋,https://icook.tw/recipes/476559,洋蔥、蛋、蒜頭、鹽巴、烹大師鰹魚粉、醬油、水,洋蔥2顆 | 蛋4顆 | 蒜頭2瓣 | 鹽巴適量 | 烹大師鰹魚粉適量 | 醬油1小匙 | 水1大碗,洋蔥順紋切絲 | 四顆蛋打勻，加入少許鹽巴、烹大師鰹魚粉及水 | 熱鍋加油，下蛋液，順時針一直攪拌炒蛋，至滑嫩稍微定型後起鍋備用 | 同一鍋下油，蒜頭爆香，再加入洋蔥拌炒至稍微透明，加鹽巴，再加入半碗水煨煮 | 水份稍微收乾時，加入炒蛋拌勻（不用炒太久保持蛋的滑嫩），此時加入少許醬油（可略）提味，最後加蔥段拌炒後即可起鍋,洋蔥炒蛋。食材：洋蔥2顆，蛋4顆，蒜頭2瓣，鹽巴適量，烹大師鰹魚粉適量，醬油1小匙，水1大碗。做法：洋蔥順紋切絲，四顆蛋打勻，加入少許鹽巴、烹大師鰹魚粉及水，熱鍋加油，下蛋液，順時針一直攪拌炒蛋，至滑嫩稍微定型後起鍋備用，同一鍋下油，蒜頭爆香，再加入洋蔥拌炒至稍微透明，加鹽巴，再加入半碗水煨煮，水份稍微收乾時，加入炒蛋拌勻（不用炒太久保持蛋的滑嫩），此時加入少許醬油（可略）提味，最後加蔥段拌炒後即可起鍋。,洋蔥/476559_洋蔥炒蛋.jpg
477826,洋蔥肉捲,https://icook.tw/recipes/477826,洋蔥、絞肉、蔥花、玉米粉、祖傳密醬、水,洋蔥一顆 | 絞肉300g | 蔥花2根 | 玉米粉適量 | 祖傳密醬1+2大匙 | 水100cc,"洋蔥去皮，中間切一刀後下滾水煮10分鐘 | 絞肉+蔥花 | 密醬 攪拌 | 加入玉米粉攪拌均勻 | 洋蔥一片一片撥下來
中間塞進絞肉 | 一顆洋蔥可以做出這麼多個 | 鍋子噴點底油，放入洋蔥肉捲
稍稍煎一下
加入祖傳密醬 & 水，稍稍燉煮一下 | 起鍋時，撒點七味粉提味
很好下飯","洋蔥肉捲。食材：洋蔥一顆，絞肉300g，蔥花2根，玉米粉適量，祖傳密醬1+2大匙，水100cc。做法：洋蔥去皮，中間切一刀後下滾水煮10分鐘，絞肉+蔥花，密醬 攪拌，加入玉米粉攪拌均勻，洋蔥一片一片撥下來
中間塞進絞肉，一顆洋蔥可以做出這麼多個，鍋子噴點底油，放入洋蔥肉捲
稍稍煎一下
加入祖傳密醬 & 水，稍稍燉煮一下，起鍋時，撒點七味粉提味
很好下飯。",洋蔥/477826_洋蔥肉捲.jpg
477510,洋蔥炒臘肉,https://icook.tw/recipes/477510,洋蔥、臘肉、鹽巴、鮮味炒手,洋蔥1顆 | 臘肉半條 | 鹽巴1茶匙 | 鮮味炒手1小匙,將洋蔥切片在用手剝成洋蔥絲 | 將臘肉切片 | 放油少許，再下臘肉翻炒，炒至香味出來 | 再加入洋蔥翻炒均勻後蓋上鍋蓋悶一分鐘 | 拿起鍋蓋加入鹽，鮮味炒手作調味後再蓋上鍋蓋悶一分鐘後即可起鍋,洋蔥炒臘肉。食材：洋蔥1顆，臘肉半條，鹽巴1茶匙，鮮味炒手1小匙。做法：將洋蔥切片在用手剝成洋蔥絲，將臘肉切片，放油少許，再下臘肉翻炒，炒至香味出來，再加入洋蔥翻炒均勻後蓋上鍋蓋悶一分鐘，拿起鍋蓋加入鹽，鮮味炒手作調味後再蓋上鍋蓋悶一分鐘後即可起鍋。,洋蔥/477510_洋蔥炒臘肉.jpg
478752,鮪魚洋蔥蛋沙拉,https://icook.tw/recipes/478752,洋蔥、沙拉醬、水煮鮪魚罐頭、水煮蛋,洋蔥1顆 | 沙拉醬1條 | 水煮鮪魚罐頭1個 | 水煮蛋4個,洋蔥洗淨切丁，加入水煮鮪魚罐頭，加入四個水煮蛋切碎，我因為洋蔥需要去辣所以這些東西都混合後，靜置冰箱一晚，要吃再加入沙拉就好。 | 加上鮮奶吐司！超讚👍建議喜歡有口感吐司的朋友可以烤一下，會更好吃,鮪魚洋蔥蛋沙拉。食材：洋蔥1顆，沙拉醬1條，水煮鮪魚罐頭1個，水煮蛋4個。做法：洋蔥洗淨切丁，加入水煮鮪魚罐頭，加入四個水煮蛋切碎，我因為洋蔥需要去辣所以這些東西都混合後，靜置冰箱一晚，要吃再加入沙拉就好。，加上鮮奶吐司！超讚👍建議喜歡有口感吐司的朋友可以烤一下，會更好吃。,洋蔥/478752_鮪魚洋蔥蛋沙拉.jpg
479182,菇菇洋蔥蕃茄,https://icook.tw/recipes/479182,洋蔥、蘑菇、小蕃茄、大蒜、橄欖油、鹽,洋蔥0.5顆 | 蘑菇100克 | 小蕃茄8顆 | 大蒜2顆 | 橄欖油適量 | 鹽適量,"事前準備
1. 大蒜🧄切細碎
2.洋蔥🧅切絲
3.蘑菇🍄‍🟫切片
4. 小蕃茄🍅對切 | 將食材炒在一起
1. 在炒鍋加入橄欖油和大蒜末炒香
2. 加入切片的蘑菇炒軟
3. 加入切絲的洋蔥拌炒
4. 加入少許的鹽調味
5. 最後加上切半的小蕃茄拌炒","菇菇洋蔥蕃茄。食材：洋蔥0.5顆，蘑菇100克，小蕃茄8顆，大蒜2顆，橄欖油適量，鹽適量。做法：事前準備
1. 大蒜🧄切細碎
2.洋蔥🧅切絲
3.蘑菇🍄‍🟫切片
4. 小蕃茄🍅對切，將食材炒在一起
1. 在炒鍋加入橄欖油和大蒜末炒香
2. 加入切片的蘑菇炒軟
3. 加入切絲的洋蔥拌炒
4. 加入少許的鹽調味
5. 最後加上切半的小蕃茄拌炒。",洋蔥/479182_菇菇洋蔥蕃茄.jpg
476726,洋蔥玉米通心粉,https://icook.tw/recipes/476726,洋蔥丁、玉米粒、美乃滋、通心粉、粗粒黑胡椒、味付鹽,洋蔥丁適量 | 玉米粒適量 | 通心粉適量 | 美乃滋3大匙 | 粗粒黑胡椒2小匙 | 味付鹽1小匙,將通心粉放入熱水中煮熟 | 起鍋前兩分鐘放進洋蔥丁跟玉米粒一起煮 | 取出瀝乾水份後加進［ 調料］拌勻即可。,洋蔥玉米通心粉。食材：洋蔥丁適量，玉米粒適量，通心粉適量，美乃滋3大匙，粗粒黑胡椒2小匙，味付鹽1小匙。做法：將通心粉放入熱水中煮熟，起鍋前兩分鐘放進洋蔥丁跟玉米粒一起煮，取出瀝乾水份後加進［ 調料］拌勻即可。。,洋蔥/476726_洋蔥玉米通心粉.jpg
475913,洋蔥炒黑輪,https://icook.tw/recipes/475913,洋蔥、黑輪片,洋蔥2顆 | 黑輪片250克,洋蔥炒到焦糖化 | 黑輪切片 | 加進去一起炒，加水加醬油，蓋鍋蓋悶一下，就可以起鍋了。,洋蔥炒黑輪。食材：洋蔥2顆，黑輪片250克。做法：洋蔥炒到焦糖化，黑輪切片，加進去一起炒，加水加醬油，蓋鍋蓋悶一下，就可以起鍋了。。,洋蔥/475913_洋蔥炒黑輪.jpg
466813,洋蔥蘋果燉雞湯,https://icook.tw/recipes/466813,全雞、洋蔥、雞粉、蘋果、薑、紅棗,全雞1隻 | 洋蔥1顆 | 蘋果1顆 | 薑3片 | 紅棗10顆 | 雞粉1大匙,將雞沖水洗淨瀝乾備用，如果有蔥可以塞在急的身體內，將洋蔥去外皮對半切，蘋果削皮去籽切四塊，紅棗泡水備用 | 湯鍋加油加熱放入洋蔥煎至兩面金黃微焦，沖入熱水，加入雞、蘋果、薑和紅棗燉煮1小時 | 開蓋後加雞粉調味即可就是完美的雞湯，隔餐吃可以再加一些蔬菜當火鍋使用,洋蔥蘋果燉雞湯。食材：全雞1隻，洋蔥1顆，蘋果1顆，薑3片，紅棗10顆，雞粉1大匙。做法：將雞沖水洗淨瀝乾備用，如果有蔥可以塞在急的身體內，將洋蔥去外皮對半切，蘋果削皮去籽切四塊，紅棗泡水備用，湯鍋加油加熱放入洋蔥煎至兩面金黃微焦，沖入熱水，加入雞、蘋果、薑和紅棗燉煮1小時，開蓋後加雞粉調味即可就是完美的雞湯，隔餐吃可以再加一些蔬菜當火鍋使用。,洋蔥/466813_洋蔥蘋果燉雞湯.jpg
478227,蘋果洋蔥排骨湯,https://icook.tw/recipes/478227,豬小排、蘋果、洋蔥、紅棗、枸杞、水、鹽,豬小排4塊 | 蘋果1顆 | 洋蔥半顆 | 紅棗6顆 | 枸杞適量 | 水淹過食材 | 鹽少許,排骨先川燙去血水，洋蔥切條，蘋果去皮切片 | 排骨入鍋加水滾20分，再下洋蔥、蘋果、紅棗，再煮15分 | 撈除雜質，加鹽調味，下枸杞，完成✅,蘋果洋蔥排骨湯。食材：豬小排4塊，蘋果1顆，洋蔥半顆，紅棗6顆，枸杞適量，水淹過食材，鹽少許。做法：排骨先川燙去血水，洋蔥切條，蘋果去皮切片，排骨入鍋加水滾20分，再下洋蔥、蘋果、紅棗，再煮15分，撈除雜質，加鹽調味，下枸杞，完成✅。,洋蔥/478227_蘋果洋蔥排骨湯.jpg
477861,泰式涼拌洋蔥,https://icook.tw/recipes/477861,小型洋蔥、泰式酸辣醬、柚子醋、蔥、芝麻油,小型洋蔥1顆 | 泰式酸辣醬1小匙 | 柚子醋2大匙 | 蔥些許 | 芝麻油些許,洋蔥切成絲，泡冰水約一小時，泡好之後把水瀝除。 | 將蔥洗淨後切成小蔥段備用 | 在瀝乾水的洋蔥，加入泰式醬汁和柚子醋（其他的果醋也可以），試味道後依喜好調整 | 加入適量的芝麻油拌勻 | 拌勻的洋蔥放置至少30分鐘入味，食用前再灑上蔥花點綴,泰式涼拌洋蔥。食材：小型洋蔥1顆，泰式酸辣醬1小匙，柚子醋2大匙，蔥些許，芝麻油些許。做法：洋蔥切成絲，泡冰水約一小時，泡好之後把水瀝除。，將蔥洗淨後切成小蔥段備用，在瀝乾水的洋蔥，加入泰式醬汁和柚子醋（其他的果醋也可以），試味道後依喜好調整，加入適量的芝麻油拌勻，拌勻的洋蔥放置至少30分鐘入味，食用前再灑上蔥花點綴。,洋蔥/477861_泰式涼拌洋蔥.jpg
475089,洋蔥臘肉炒飯,https://icook.tw/recipes/475089,洋蔥、臘肉、白色鴻禧菇、蒜頭、蔥、辣椒、黑胡椒粉、白飯、醬油、米酒,洋蔥些許 | 臘肉些許 | 白色鴻禧菇些許 | 蒜頭1瓣 | 蔥2支 | 辣椒1條 | 黑胡椒粉少許 | 白飯1碗 | 醬油少許 | 米酒半杯,臘肉先切丁，泡一小碗水，大約到20分鐘。然後撈起下鍋煎香。 | 放入鴻禧菇、辣椒、蒜頭，一起下鍋拌炒。 | 加入米酒半杯及黑胡椒粉，炒至水分收乾。 | 加入洋蔥及蔥花，拌炒一下。 | 加入白飯炒散。 | 最後加入一些些醬油上色，半炒均勻即可起鍋。 | 上菜囉😋,洋蔥臘肉炒飯。食材：洋蔥些許，臘肉些許，白色鴻禧菇些許，蒜頭1瓣，蔥2支，辣椒1條，黑胡椒粉少許，白飯1碗，醬油少許，米酒半杯。做法：臘肉先切丁，泡一小碗水，大約到20分鐘。然後撈起下鍋煎香。，放入鴻禧菇、辣椒、蒜頭，一起下鍋拌炒。，加入米酒半杯及黑胡椒粉，炒至水分收乾。，加入洋蔥及蔥花，拌炒一下。，加入白飯炒散。，最後加入一些些醬油上色，半炒均勻即可起鍋。，上菜囉😋。,洋蔥/475089_洋蔥臘肉炒飯.jpg
479732,照燒洋蔥肉捲,https://icook.tw/recipes/479732,豬五花肉片、洋蔥絲、醬油、白芝麻粒、酒、太白粉或片栗粉、味霖、糖、鹽,豬五花肉片4片 | 洋蔥絲4份 | 白芝麻粒1小匙 | 太白粉或片栗粉3大匙 | 醬油1大匙 | 酒1大匙 | 味霖1大匙 | 糖1小匙 | 鹽1小匙,將五花肉片兩面沾附太白粉或片栗粉 | 再將洋蔥絲以肉片捲起 | 熱鍋 | 倒入適量橄欖油 | 將肉捲放入各面煎熟 | 再倒進調料中大火煮至收汁 | 起鍋前撒上白芝麻即可。,照燒洋蔥肉捲。食材：豬五花肉片4片，洋蔥絲4份，白芝麻粒1小匙，太白粉或片栗粉3大匙，醬油1大匙，酒1大匙，味霖1大匙，糖1小匙，鹽1小匙。做法：將五花肉片兩面沾附太白粉或片栗粉，再將洋蔥絲以肉片捲起，熱鍋，倒入適量橄欖油，將肉捲放入各面煎熟，再倒進調料中大火煮至收汁，起鍋前撒上白芝麻即可。。,洋蔥/479732_照燒洋蔥肉捲.jpg
465490,洋蔥肉末炒蓮藕,https://icook.tw/recipes/465490,燒肉末、蓮藕、味霖、洋蔥、雞粉、鹽,燒肉末150克 | 蓮藕2節 | 洋蔥0.5顆 | 味霖1大匙 | 雞粉1小匙 | 鹽0.5小匙,將洋蔥切絲備用、蓮藕削皮切片泡水 | 將燒肉下鍋加入洋蔥絲翻炒至香 | 加入蓮藕片加味霖、雞粉和鹽炒熟,洋蔥肉末炒蓮藕。食材：燒肉末150克，蓮藕2節，洋蔥0.5顆，味霖1大匙，雞粉1小匙，鹽0.5小匙。做法：將洋蔥切絲備用、蓮藕削皮切片泡水，將燒肉下鍋加入洋蔥絲翻炒至香，加入蓮藕片加味霖、雞粉和鹽炒熟。,洋蔥/465490_洋蔥肉末炒蓮藕.jpg
473352,涼拌洋蔥木耳,https://icook.tw/recipes/473352,木耳、洋蔥、柚子醋、白芝麻、七味粉、辣椒,木耳1碗 | 洋蔥1顆 | 柚子醋1碗 | 白芝麻1大匙 | 七味粉1大匙 | 辣椒1根,"滾水川燙木耳一分鐘
泡冷水備用洋蔥切丁辣椒切圈木耳切小塊柚子醋白芝麻七味粉倒入容器攪拌冷藏一小時
就可以拿出來吃了😀簡單方便","涼拌洋蔥木耳。食材：木耳1碗，洋蔥1顆，柚子醋1碗，白芝麻1大匙，七味粉1大匙，辣椒1根。做法：滾水川燙木耳一分鐘
泡冷水備用洋蔥切丁辣椒切圈木耳切小塊柚子醋白芝麻七味粉倒入容器攪拌冷藏一小時
就可以拿出來吃了😀簡單方便。",洋蔥/473352_涼拌洋蔥木耳.jpg
460474,洋蔥木耳炒蛋,https://icook.tw/recipes/460474,洋蔥、雞蛋、雞粉、雲耳、鹽、糖,洋蔥1顆 | 雞蛋3顆 | 雲耳1小匙 | 雞粉1小匙 | 鹽1茶匙 | 糖0.25茶匙,洋蔥切絲、雲耳泡發、雞蛋加鹽打散備用 | 熱油鍋將雞蛋煎至7分熟後盛起 | 放入洋蔥炒至軟化後加入糖炒微焦化，加入木耳、雞蛋、雞粉、鹽繼續翻炒至木耳熟透即可,洋蔥木耳炒蛋。食材：洋蔥1顆，雞蛋3顆，雲耳1小匙，雞粉1小匙，鹽1茶匙，糖0.25茶匙。做法：洋蔥切絲、雲耳泡發、雞蛋加鹽打散備用，熱油鍋將雞蛋煎至7分熟後盛起，放入洋蔥炒至軟化後加入糖炒微焦化，加入木耳、雞蛋、雞粉、鹽繼續翻炒至木耳熟透即可。,洋蔥/460474_洋蔥木耳炒蛋.jpg
476982,彩椒洋蔥牛肉捲,https://icook.tw/recipes/476982,李錦記 頭道零添加原釀醬油、紅甜椒條、黃甜椒條、青椒條、洋蔥條、牛肉片、烏醋、米酒、砂糖、水、太白粉、熟白芝麻,李錦記 頭道零添加原釀醬油1大匙 | 紅甜椒條50克 | 黃甜椒條50克 | 青椒條100克 | 洋蔥條100克 | 牛肉片16片 | 烏醋1大匙 | 米酒1大匙 | 砂糖1大匙 | 水100克 | 太白粉適量 | 熟白芝麻適量,"備好所需要的材料. | 將「李錦記 頭道零添加原釀醬油」.烏醋.米酒.二砂糖.水,倒入碗中攪拌均勻備用. | 取兩片牛肉片稍微重疊,在鋪上洋蔥條.黃甜椒條.紅甜椒條.青椒條,再捲起.(盡量要捲緊些) | 肉卷每個面撒上少許太白粉,靜置一下讓肉片和太白粉表面融合,肉質會嫩口不柴. | 平底鍋油燒熱後,將靜置捲好的牛肉捲放入鍋中,以中小火煎至定型.翻面煎至各面呈熟色. | 倒入調拌好含有「李錦記 頭道零添加原釀醬油」的醬汁,並滾動每條牛肉捲,讓牛肉捲內的蔬菜也都吸附醬汁,煮至醬汁略呈濃稠狀即可. | 盛盤,淋上鍋中剩餘醬汁,撒上適量的熟白芝麻,即完成肉嫩入味的彩椒洋蔥牛肉捲~~","彩椒洋蔥牛肉捲。食材：李錦記 頭道零添加原釀醬油1大匙，紅甜椒條50克，黃甜椒條50克，青椒條100克，洋蔥條100克，牛肉片16片，烏醋1大匙，米酒1大匙，砂糖1大匙，水100克，太白粉適量，熟白芝麻適量。做法：備好所需要的材料.，將「李錦記 頭道零添加原釀醬油」.烏醋.米酒.二砂糖.水,倒入碗中攪拌均勻備用.，取兩片牛肉片稍微重疊,在鋪上洋蔥條.黃甜椒條.紅甜椒條.青椒條,再捲起.(盡量要捲緊些)，肉卷每個面撒上少許太白粉,靜置一下讓肉片和太白粉表面融合,肉質會嫩口不柴.，平底鍋油燒熱後,將靜置捲好的牛肉捲放入鍋中,以中小火煎至定型.翻面煎至各面呈熟色.，倒入調拌好含有「李錦記 頭道零添加原釀醬油」的醬汁,並滾動每條牛肉捲,讓牛肉捲內的蔬菜也都吸附醬汁,煮至醬汁略呈濃稠狀即可.，盛盤,淋上鍋中剩餘醬汁,撒上適量的熟白芝麻,即完成肉嫩入味的彩椒洋蔥牛肉捲~~。",洋蔥/476982_彩椒洋蔥牛肉捲.jpg
479580,洋蔥培根起士派🍕,https://icook.tw/recipes/479580,無鹽奶油、糖粉、洋蔥丁、鹽、培根丁、全蛋、黑胡椒粒、低筋麵粉、綜合香料、黑胡椒、羅勒葉、馬鈴薯泥、匈牙利紅椒粉、奶油、動物性鮮奶油、乳酪絲,無鹽奶油90克 | 糖粉55克 | 鹽2克 | 全蛋1顆 | 低筋麵粉180克 | 黑胡椒適量 | 羅勒葉適量 | 匈牙利紅椒粉18克 | 洋蔥丁100克 | 培根丁200克 | 黑胡椒粒適量 | 綜合香料適量 | 鹽3克 | 馬鈴薯泥300克 | 奶油30克 | 動物性鮮奶油100克 | 乳酪絲100克,"奶油➕糖攪拌均勻，打到微發
蛋液（蛋跟鹽提前混合）分次下。攪拌均勻 | 下低筋麵粉壓拌，拌勻就好。再加入紅椒粉，拌勻直到沒有粉 | 裝進塑膠袋冷藏15分鐘以上 | 冷藏後鋪上耐烤盤
第一次的溫度上火200下火180 先烤20-25分 | 內餡步驟：
培根先炒出香味，煸到有點焦脆感
再來是洋蔥煸到透明、焦糖化馬鈴薯泥➕鹽巴加熱拌到綿密感，再加入培根、洋蔥拿出來開始用手拌團，分次加入一些乳酪絲、鮮奶油、奶油，黑胡椒粒、綜合香料
最後鋪上乳酪絲

二次回烤溫度 上火250下火100烤15分鐘 | 切的時候要趁熱切，才不會內餡散光光","洋蔥培根起士派🍕。食材：無鹽奶油90克，糖粉55克，鹽2克，全蛋1顆，低筋麵粉180克，黑胡椒適量，羅勒葉適量，匈牙利紅椒粉18克，洋蔥丁100克，培根丁200克，黑胡椒粒適量，綜合香料適量，鹽3克，馬鈴薯泥300克，奶油30克，動物性鮮奶油100克，乳酪絲100克。做法：奶油➕糖攪拌均勻，打到微發
蛋液（蛋跟鹽提前混合）分次下。攪拌均勻，下低筋麵粉壓拌，拌勻就好。再加入紅椒粉，拌勻直到沒有粉，裝進塑膠袋冷藏15分鐘以上，冷藏後鋪上耐烤盤
第一次的溫度上火200下火180 先烤20-25分，內餡步驟：
培根先炒出香味，煸到有點焦脆感
再來是洋蔥煸到透明、焦糖化馬鈴薯泥➕鹽巴加熱拌到綿密感，再加入培根、洋蔥拿出來開始用手拌團，分次加入一些乳酪絲、鮮奶油、奶油，黑胡椒粒、綜合香料
最後鋪上乳酪絲

二次回烤溫度 上火250下火100烤15分鐘，切的時候要趁熱切，才不會內餡散光光。",洋蔥/479580_洋蔥培根起士派🍕.jpg
