"id";"食譜名稱";"網址";"預覽食材";"詳細食材";"做法";"圖片相對路徑"
"478739";"燙地瓜葉";"https://icook.tw/recipes/478739";"地瓜葉、醬油、醬油膏、油";"地瓜葉1把, 醬油1大匙, 醬油膏1大匙, 油1小匙";"準備一鍋熱水加少許鹽巴將地瓜葉湯熟
將所有調味拌一拌即可完成";"地瓜葉\478739_燙地瓜葉.jpg"
"477870";"皮蛋地瓜葉";"https://icook.tw/recipes/477870";"有皮蛋.地瓜葉、皮蛋地瓜葉";"有皮蛋.地瓜葉15, 皮蛋地瓜葉15";"洗淨地瓜葉，去除老梗和黃葉，並瀝乾水份。 / 煮沸水後，加入少許鹽和油，放入地瓜葉汆燙至變深綠色，約1-2分鐘。 / 起油鍋，爆香蒜末、辣椒等香料，加入燙好的地瓜葉快速拌炒，可加入醬油、蠔油等調味料。 / 這是我們最後的成品";"地瓜葉\477870_皮蛋地瓜葉.jpg"
"478350";"皮蛋地瓜葉";"https://icook.tw/recipes/478350";"地瓜葉、皮蛋、太白粉、蒜頭、水、香油、白胡椒粉";"地瓜葉1大把, 皮蛋2顆, 蒜頭10克, 香油1小匙, 白胡椒粉適量, 太白粉1小匙, 水2小匙";"熱鍋下油（油比平常炒青菜多一點點）
再加點香油1小匙、蒜頭3個切片炒香，
再下切好的皮蛋2個，
等皮蛋泡出白泡泡再下梗、地瓜葉，
炒的方式由下往上拉（最好用筷子🥢或夾子比較順手）、一小匙鹽、少許胡椒粉，加點水，
最後芶欠（太白粉1:2水）倒入一些攪拌即可上桌。 / 長輩說好吃😋";"地瓜葉\478350_皮蛋地瓜葉.jpg"
"477701";"皮蛋地瓜葉";"https://icook.tw/recipes/477701";"地瓜葉、皮蛋、蒜頭、鹽、水";"地瓜葉2把, 皮蛋2顆, 蒜頭5顆, 鹽適量, 水適量";"地瓜葉擇好、皮蛋剝殼、蒜頭去皮切碎 / 中火熱油，下蒜頭爆香。 / 加少許水，下地瓜葉翻炒兩下。 / 地瓜葉往旁邊推，將皮蛋放入鍋中，用鍋鏟輾碎，皮蛋必須泡在水裡，讓皮蛋的香氣融入菜汁中。 / 將地瓜葉撥回來蓋在皮蛋上，蓋鍋蓋悶著。 / 但鍋蓋氣孔冒煙或是鍋蓋水蒸氣凝聚從白霧變透明大水滴，即可開蓋加入半小勺鹽在菜汁裡化開，再拌炒均勻。 / 接著就可以關火起鍋啦！";"地瓜葉\477701_皮蛋地瓜葉.jpg"
"473169";"地瓜葉煎蛋";"https://icook.tw/recipes/473169";"地瓜葉、蛋、鹽巴、米酒、胡椒粉";"地瓜葉沒限制, 蛋3顆, 鹽巴1匙, 米酒1小匙, 胡椒粉1小匙";"將地瓜葉梗切除 留葉片切碎 / 加入蛋、鹽巴、米酒、胡椒粉攪拌均勻";"地瓜葉\473169_地瓜葉煎蛋.jpg"
"475926";"油潑辣子涼拌地瓜葉梗";"https://icook.tw/recipes/475926";"地瓜葉、白芝麻、油波辣子、鹽、雞粉";"地瓜葉1包, 白芝麻1小匙, 油波辣子1大匙, 鹽少許, 雞粉少許";"將地瓜葉保留硬感去除葉子洗淨瀝乾備用 / 煮一鍋熱水加入鹽放入地瓜葉梗川燙後瀝乾 / 上路油潑辣子、鹽、雞粉、香油調味撒上白芝麻即完成";"地瓜葉\475926_油潑辣子涼拌地瓜葉梗.jpg"
"460406";"地瓜葉炒肉片";"https://icook.tw/recipes/460406";"地瓜葉、豬里脊、雞粉、油蔥酥、鹽、米酒、香油、糖";"地瓜葉300克, 豬里脊150克, 油蔥酥1大匙, 雞粉1茶匙, 鹽1茶匙, 米酒1大匙, 鹽1小匙, 香油1小匙, 糖1茶匙";"豬肉片使用香油糖鹽米酒醃漬10分鐘，再加入太白粉醃5分鐘 / 熱鍋將豬肉片煎熟盛起 / 熱鍋放入地瓜葉加一點水翻炒至菜葉熟軟加入油蔥酥、雞粉、鹽翻炒，加入豬肉片混合即可";"地瓜葉\460406_地瓜葉炒肉片.jpg"
"461635";"素鬆拌炒地瓜葉";"https://icook.tw/recipes/461635";"地瓜葉、蒜末、鹽、素鬆、雞粉";"地瓜葉600克, 蒜末1小匙, 素鬆3大匙, 鹽1小匙, 雞粉1小匙";"將地瓜葉洗淨備用 / 熱油國加入地瓜葉飯炒汁熟，加入雞粉與鹽、再放入兩湯匙的素鬆，起鍋後與地瓜葉上在淋上一湯匙的素鬆即可";"地瓜葉\461635_素鬆拌炒地瓜葉.jpg"
"469343";"椒香地瓜葉";"https://icook.tw/recipes/469343";"地瓜葉、蒜碎、辣椒、酒、味霖、醬油、花椒粉、香油、昆布柴魚高湯";"地瓜葉25g, 蒜碎1顆份, 辣椒1根, 酒3cc, 味霖5cc, 醬油2cc, 花椒粉1/4小匙, 香油1/4小匙, 昆布柴魚高湯15cc";"地瓜葉剪掉硬梗部分洗淨,川燙10秒鐘撈起放涼輕輕得擰乾段切備用. / 取小鍋子,放入蒜碎,辣椒,酒,味霖,醬油及花椒粉煮滾出香氣,續倒入昆布柴魚高湯. / 放入步驟1地瓜葉邊拌邊加熱收汁加香油攪拌盛盤即可.";"地瓜葉\469343_椒香地瓜葉.jpg"
"463011";"蕃薯葉";"https://icook.tw/recipes/463011";"蕃薯葉、蒜末、醬油、滷汁";"蕃薯葉1大把, 蒜末3大匙, 醬油2匙, 滷汁2匙";"必須一支一支撕掉老纖維，我是懶撕族，所以要吃一盤很辛苦。
燒水燙熟蕃薯葉。 / 蒜頭切碎。 / 爆香蒜頭，加醬油及剩下的一些滷汁。再拌上煮熟的蕃薯葉。";"地瓜葉\463011_蕃薯葉.jpg"
"469901";"清炒辣味地瓜葉";"https://icook.tw/recipes/469901";"地瓜葉、蒜蓉辣椒醬、薑絲、鹽、水";"地瓜葉250克, 蒜蓉辣椒醬1大匙, 薑絲20克, 鹽1小匙, 水1杯";"❶地瓜葉挑嫩葉，再準備一些薑絲
❷炒鍋少許油炒香薑絲，再加適量蒜蓉辣醬炒香
❸放入地瓜葉，再加入1杯水，地瓜葉軟化，燜煮1分鐘
❹地瓜葉軟化，加點鹽巴調味後，拌炒均勻即可";"地瓜葉\469901_清炒辣味地瓜葉.jpg"
"469408";"地瓜葉鹹幕斯";"https://icook.tw/recipes/469408";"地瓜葉、去油豬皮、蒜頭、辣椒、酒、昆布柴魚高湯、鹽、胡椒粉";"地瓜葉21g, 去油豬皮4g, 蒜頭1顆, 辣椒1根, 酒13cc, 昆布柴魚高湯37cc, 鹽1/4小匙, 胡椒粉少許";"取耐熱器皿放入豬皮,蒜頭,辣椒及酒用快鍋(壓力鍋)加壓隔水蒸10分鐘熄火待洩壓. / 洩壓等待同時,起一鍋滾水放入地瓜葉川燙1分鐘撈起放涼擰乾備用. / 步驟1與步驟2放入專用器皿,用手拿調理機打成細泥狀,倒入自己喜歡的容器,放進冰箱凝固即可.";"地瓜葉\469408_地瓜葉鹹幕斯.jpg"
"461785";"豆芽地瓜葉";"https://icook.tw/recipes/461785";"地瓜葉、豆芽、蒜泥、雞粉或鹽巴、香油";"地瓜葉200克, 豆芽150克, 蒜泥1大匙, 雞粉或鹽巴1小匙, 香油1大匙";"食材 / ❶豆芽洗淨、地瓜葉挑嫩葉洗淨
❷滾水加點鹽巴，將豆芽、地瓜葉燙熟瀝乾
❸加點蒜泥、少許雞粉或鹽巴調味，淋點香油，拌勻即可";"地瓜葉\461785_豆芽地瓜葉.jpg"
"467399";"紅麴煮地瓜葉";"https://icook.tw/recipes/467399";"地瓜葉、茗荷切絲、蒜碎、辣椒、酒、味霖、紅麴醬、昆布柴魚高湯";"地瓜葉32g, 茗荷切絲8g, 蒜碎1顆份, 辣椒1根, 酒3cc, 味霖3cc, 紅麴醬1/2小匙, 昆布柴魚高湯15cc";"地瓜葉川燙放涼擰乾段切備用.若葉子嫩少澀味的話不需川燙. / 取小鍋子,放入茗荷絲,蒜碎,辣椒,酒,味霖及紅麴醬煮滾出香氣,續倒入昆布柴魚高湯. / 再滾放入步驟1地瓜葉,邊拌邊加熱收汁即可.";"地瓜葉\467399_紅麴煮地瓜葉.jpg"
"464664";"燙青菜 / 地瓜葉";"https://icook.tw/recipes/464664";"地瓜葉、枸杞、油、鹽";"地瓜葉1把, 枸杞1/2大匙, 油1小匙, 鹽1小匙";"●地瓜葉生命力強栽種不太需要農藥，颱風過後地瓜葉健康開朗的存在菜攤上販售，地瓜葉有汁液可以用剪刀剪食指長段，沖洗泡水換水至少2次洗淨瀝乾。
●枸杞甜甜的搭配燙青菜視覺味覺都很加分，洗淨瀝乾備用。 / ●地瓜葉不變黑三關鍵 :
1.汆燙的水加1小匙烹調用油跟鹽，也常用煮好前道菜原鍋加水這樣鍋裡就有油脂，順便讓鍋好洗。
2.水滾再放地瓜葉開鍋汆燙不要蓋蓋子。
3.汆燙時間不宜過長，鍋中地瓜葉變深綠約9分熟即可熄火，我會用筷子先夾燙好的地瓜葉，用筷子夾一次夾不多，不會全部地瓜葉襖在濾網裡醜掉了。 / ●地瓜葉都夾盛盤後，把枸杞倒進汆燙熱水裡載浮載沉一下，燙枸杞不用再開火，枸杞遇熱就熟了。

※如果是重口味，吃的時候可以淋點喜歡的蒜醬油，如果也愛清淡，其實這樣吃清爽可口很不賴。";"地瓜葉\464664_燙青菜___地瓜葉.jpg"
"460937";"皮蛋地瓜葉";"https://icook.tw/recipes/460937";"皮蛋、地瓜葉、糖、蒜頭、鹽、米酒";"皮蛋2顆, 地瓜葉300克, 蒜頭10克, 糖少許, 鹽1小匙, 米酒1大匙";"皮蛋去殼切成丁；蒜頭切末，備用 / 地瓜葉洗淨後切成3段，備用 / 鍋中放入約1大匙油，等油燒熱後，放入蒜末爆香；接著放入皮蛋，稍微拌炒 / 最後加入地瓜葉拌炒，再加入糖、鹽與米酒調味，拌炒均勻後，即可盛盤";"地瓜葉\460937_皮蛋地瓜葉.jpg"
"460975";"皮蛋地瓜葉";"https://icook.tw/recipes/460975";"皮蛋、地瓜葉、蒜末、鹽巴、香油";"皮蛋2顆, 地瓜葉250克, 蒜末20克, 鹽巴1小匙, 香油1大匙";"食材 / ❶皮蛋先煮熟（將蛋黃煮凝固），準備一鍋水，皮蛋冷水下鍋煮沸後續煮10分鐘即可
❷皮蛋放涼剝殼再改刀切塊備用
❸地瓜葉挑嫩葉，水煮熟瀝乾
❹準備大碗，將地瓜葉、皮蛋、蒜末，加鹽巴香油拌勻即可";"地瓜葉\460975_皮蛋地瓜葉.jpg"
"457016";"皮蛋絞肉炒地瓜葉";"https://icook.tw/recipes/457016";"地瓜葉、絞肉、蠔油、皮蛋、雞粉";"地瓜葉300克, 絞肉100, 皮蛋1顆, 蠔油1大匙, 雞粉1小匙";"熱鍋加入絞肉翻炒，放入皮蛋切成小碎 / 將燙半熟的地瓜葉放入油鍋中與絞肉皮蛋一起返炒並加入蠔油與雞粉炒熟拌勻即可";"地瓜葉\457016_皮蛋絞肉炒地瓜葉.jpg"
"461739";"皮蛋炒地瓜葉";"https://icook.tw/recipes/461739";"地瓜葉、皮蛋、蒜頭";"地瓜葉1把, 皮蛋1顆, 蒜頭4瓣";"地瓜葉用手撕掉纖維撥成段蒜頭去皮切碎
皮蛋切碎 / 爆香蒜頭 / 加入皮蛋拌炒
放入地瓜葉 加點水或米酒
撒點鹽 把葉子煮軟就可以起鍋 / 想要皮蛋味濃的也可以加兩顆啦
或是爆香時加入辣椒會更有味道

（家人剛好不吃辣😂）";"地瓜葉\461739_皮蛋炒地瓜葉.jpg"
"458050";"蒜酥拌炒地瓜葉";"https://icook.tw/recipes/458050";"地瓜葉、蒜酥、鹽、雞粉";"地瓜葉600克, 蒜酥2大匙, 鹽2匙, 雞粉1匙";"將地瓜葉洗淨瀝乾備用 / 熱油鍋大火，放入地瓜葉翻炒熟錢，再將基本語言吧，加入調味 / 熄火後撒上蒜酥翻炒即可";"地瓜葉\458050_蒜酥拌炒地瓜葉.jpg"
"466704";"廚房小白-水煮地瓜葉";"https://icook.tw/recipes/466704";"地瓜葉、鹽巴、油、蠔油";"地瓜葉1大把, 鹽巴1小匙, 油數滴, 蠔油1大匙";"放好水後就可以放莖了，因為莖要煮比較久 / 水滾後下地瓜葉，之後可以先試吃一根莖看是不是你喜歡的軟硬度。如果喜歡就可以撈出來了，若覺得莖要再煮一下的話，可以先將地瓜葉撈出，避免葉子被煮爛。

*若是飲控時吃的話，可以加幾滴油和一匙鹽巴來增加味道 / 盛盤後可以加一點蠔油，讓地瓜葉變得更好吃！";"地瓜葉\466704_廚房小白-水煮地瓜葉.jpg"
"462892";"地瓜葉蛋餅（2）";"https://icook.tw/recipes/462892";"地瓜葉、蛋餅、雞蛋、披薩起司、米酒";"地瓜葉適量, 蛋餅1張, 雞蛋1顆, 披薩起司適量, 米酒適量";"1）自家窗台~發芽蕃薯的盆栽。 / 2）食材說明： / 3）熱油鍋~蒜片~蕃薯葉~炒熟。（可以淋上適量的米酒） / 4）也可煮鍋水，入滾水燙熟，灑點胡椒鹽拌好。 / 4）打蛋入油鍋。 / 5）加上蛋餅皮。 / 6）蛋餅皮定型~翻面~鋪上地瓜葉。 / 7）捲好~定型~先等待 / 8）小火~放入起司~至融化 / 9）放入蛋餅~利用鍋鏟滾動~包裹成形";"地瓜葉\462892_地瓜葉蛋餅（2）.jpg"
"461042";"#270 蝦仁地瓜葉";"https://icook.tw/recipes/461042";"地瓜葉、蝦仁、鹽巴、蒜頭、白胡椒粉、薑末、米酒、紅辣椒、香油、清水";"地瓜葉1包, 蝦仁1小盒, 蒜頭2粒, 薑末約1大匙量, 紅辣椒半條, 鹽巴約1/4茶匙, 白胡椒粉適量, 米酒適量, 香油適量, 清水約50cc";"『本次食材』 / ➥地瓜葉：去粗梗清洗備用
➥蝦仁：清洗開背去腸泥
➥蒜頭：切蒜碎
➥嫩薑：切薑末
➥紅辣椒：切辣椒圈 / ①轉中小火🔥➕適量沙拉油熱鍋
②➕蒜碎、薑末炒香 / ①➕蝦仁炒至表面微焦 / ①➕辣椒圈、地瓜葉、清水
②蓋上鍋蓋燜煮約20秒
❶也可以直接炒軟地瓜葉
❷如果怕蝦子燜太老，可以先夾起來，跟調味料一起添加 / ①開蓋後稍微拌勻關小火🔥後調味
②➕鹽巴、白胡椒粉轉中小火🔥拌炒均勻 / ①關火後➕香油拌勻即可上菜～
❶香油可以讓菜比較不會變黑唷";"地瓜葉\461042_#270_蝦仁地瓜葉.jpg"
"455491";"豆醬蕃薯葉";"https://icook.tw/recipes/455491";"地瓜葉、薑絲、黃豆醬";"地瓜葉250克, 薑絲20克, 黃豆醬1大匙";"❶地瓜葉先挑嫩葉，再準備一大匙黃豆醬 / ❷炒鍋熱油炒香薑絲，再放豆醬炒出香氣 / ❸放入地瓜葉稍微炒軟，加半碗水煮沸後，煨煮1分鐘即可";"地瓜葉\455491_豆醬蕃薯葉.jpg"
"462028";"炒地皮（地瓜葉炒皮蛋）";"https://icook.tw/recipes/462028";"地瓜葉、皮蛋、蒜頭、鹽、鰹魚粉";"地瓜葉250克, 皮蛋1顆, 蒜頭4瓣, 鹽1小匙, 鰹魚粉1小匙";"地瓜葉洗好，蒜頭撥好 / 蒜頭爆香後加入地瓜葉 / 蓋上鍋蓋，加一點水燜一下 / 加入皮蛋剁碎 / 加入鹽、柴魚粉拌炒後即可起鍋";"地瓜葉\462028_炒地皮（地瓜葉炒皮蛋）.jpg"
"461571";"lanni 鱸魚地瓜葉飯湯";"https://icook.tw/recipes/461571";"鱸魚片、白飯、蒜酥、嫩薑絲、鹽,味精、地瓜葉、胡椒粉";"鱸魚片1片, 白飯1碗, 嫩薑絲隨意, 地瓜葉隨意, 蒜酥1大匙, 鹽,味精適量, 胡椒粉適量";"鱸魚先用油煎一下 / 另外一碗飯+3~4碗水放鍋中煮至水滾！ / 加入煎好的魚片和薑絲,中小火煮約10分鐘,入地瓜葉,加調味！ / 因是飯湯,所以不必煮到粥狀,湯要略多些,可根據自己喜愛去增減水量,起鍋前撒些胡椒粉就可熄火,盛出享用囉！蒜酥也是個人喜歡的,也可不加,如加蛤蜊或柴魚,鰹魚粉也是可以的,就隨自己喜歡的加都可以的！";"地瓜葉\461571_lanni_鱸魚地瓜葉飯湯.jpg"
