"id";"食譜名稱";"網址";"預覽食材";"詳細食材";"做法";"圖片相對路徑"
"452640";"燙地瓜葉拌油蔥酥";"https://icook.tw/recipes/452640";"地瓜葉、油蔥酥、蠔油、香油";"地瓜葉200克, 油蔥酥1大匙, 蠔油1大匙, 香油1小匙";"將地瓜葉頭端去硬梗洗近備用 / 煮一鍋熱水+1匙鹽巴放入地瓜葉川燙至熟 / 將地瓜葉撈起加入油蔥酥香油及蠔油攪拌即可";"地瓜葉\452640_燙地瓜葉拌油蔥酥.jpg"
"456444";"皮蛋地瓜葉 / 家常小菜";"https://icook.tw/recipes/456444";"地瓜葉、皮蛋、蒜瓣、辣椒(配色用可省略)、金蘭無添加有機醬油";"地瓜葉1包, 皮蛋3顆, 蒜瓣2-3顆, 辣椒(配色用可省略)1/5根, 金蘭無添加有機醬油1小匙";"特地跟83歲婆婆買無毒自種菜，每趟總刻意多買希望讓婆婆早點回家休息，婆婆的地瓜葉已整摘整齊，她自己也吃沒有灑藥很明顯都有請蟲先幫試吃，買回家一葉葉洗淨備用。 / 皮蛋沖過水擦乾剝殼，汆燙地瓜葉的時間用小刀切對半；蒜瓣洗過拍碎剝膜切粗末；辣椒洗淨去籽剪末。 / 起湯鍋水滾放地瓜葉不用蓋鍋汆燙3分鐘，地瓜葉變深綠色就熟了，把汆燙地瓜葉水倒掉，淋上醬油用鍋中餘溫拌拌讓地瓜葉有味道即可，加鹽或加一點點醬油都適合。 / 皮蛋切大大塊夾著不會鹹的地瓜葉跟蒜瓣是好吃。";"地瓜葉\456444_皮蛋地瓜葉___家常小菜.jpg"
"450812";"地瓜葉飯糰";"https://icook.tw/recipes/450812";"白飯、地瓜葉、韓國海苔、白芝麻、鹽巴";"白飯2碗, 地瓜葉1大把, 韓國海苔1包, 白芝麻1大匙, 鹽巴適量";"地瓜葉去莖，加鹽巴搓揉出黏稠液 / 放入糖、白醋拌勻後，擠出多餘水分切碎 / 加入白飯、白芝麻、地瓜葉拌勻後灑鹽巴 / 取溫水放入鹽巴，雙手下托上蓋捏成三角飯糰，用海苔包覆三角飯糰，即完成！";"地瓜葉\450812_地瓜葉飯糰.jpg"
"450350";"肉燥燙青菜（地瓜葉）";"https://icook.tw/recipes/450350";"地瓜葉、北部滷肉燥、蠔油、蒜末、鹽巴、油蔥酥";"地瓜葉1大把, 北部滷肉燥2大匙, 蒜末1小匙, 油蔥酥1小匙, 蠔油1大匙, 鹽巴1小匙";"地瓜葉去粗根洗淨備用 / 燙青菜水放入鹽巴煮滾，加入地瓜葉川燙撈起 / 淋上滷肉燥、蠔油、蒜末、油蔥酥即可（可參考前篇北部滷肉燥食譜）";"地瓜葉\450350_肉燥燙青菜（地瓜葉）.jpg"
"462073";"地瓜葉夾心溶豆 寶寶零食";"https://icook.tw/recipes/462073";"地瓜葉泥、蛋白🥚、蛋黃、玉米澱粉、地瓜泥、檸檬汁、寶寶奶粉";"地瓜葉泥10克, 蛋白🥚2個, 玉米澱粉10克, 檸檬汁5克, 寶寶奶粉15克, 蛋黃2個, 地瓜泥10克, 寶寶奶粉10克";"地瓜泥過篩+寶寶奶粉攪拌均勻
蛋黃打發至提起打蛋器畫8字不會馬上消失
將兩者攪拌均勻 / 表花袋中裝入細小圓孔的表花嘴
倒入麵糊
烤盤中鋪上烘焙紙或油布
擠出小圓豆

烤箱90度烘烤5-10分鐘
表面乾燥就行 / 地瓜葉泥+寶寶奶粉攪拌均勻 / 蛋白+檸檬汁打發至小細泡+玉米澱粉繼續打發至硬挺
9分發左右，打蛋器提起是呈現硬挺狀態
將兩者分次攪拌均勻
表花袋裝入6-10齒表花嘴再裝入蛋白糊 / 在蛋黃小圓豆上擠上蛋白糊
烤箱90度低溫烘烤60到90分鐘。";"地瓜葉\462073_地瓜葉夾心溶豆_寶寶零食.jpg"
"456329";"地瓜葉草仔粿";"https://icook.tw/recipes/456329";"糯米粉、在來米粉、菜脯米（蘿蔔乾絲）、地瓜葉、菜脯碎、水、乾香菇碎、蝦米、油蔥酥、醬油、米酒、砂糖、胡椒粉";"糯米粉300克, 在來米粉30克, 地瓜葉100克, 水100克, 菜脯米（蘿蔔乾絲）80克, 菜脯碎100克, 乾香菇碎50克, 蝦米10克, 油蔥酥10克, 醬油1大匙, 米酒2大匙, 砂糖1大匙, 胡椒粉1茶匙";"蘿蔔乾絲在食品材料行可以買到，或者用菜脯碎也可以，因為我2種食材都有，所以都有使用，口感更多層 / ❶先炒餡料放涼，炒鍋少許油，先炒香香菇碎、油蔥酥和蝦米，再放入菜脯米、菜脯碎炒香，加調味料拌炒均勻即可 / ❷地瓜葉，用滾水燙煮30秒取出瀝乾，放調理機+100克水，打成地瓜葉泥備用 / ❸糯米粉+在來米粉，混合拌勻，取一大勺粉+少許水，揉捏成小麵糰
❹將小麵糰用滾水煮至浮起即為粿粹（粿粹是草仔粿皮Q彈的要素） / ❺粿粹和糯米、在來米粉混合，加入地瓜葉泥，揉成麵糰，過程中適量加水揉至無粉狀態 / ❻麵糰均分成6-7份，再將小麵糰包適量內餡，捏成喜愛的形狀，擺在烘焙紙上 / ❼放蒸籠蒸煮，水滾後蒸15分鐘，蒸熟後，粿皮表層抹少許油即可";"地瓜葉\456329_地瓜葉草仔粿.jpg"
"451686";"皮蛋炒地瓜葉";"https://icook.tw/recipes/451686";"地瓜葉、皮蛋、蒜末、辣椒、蔥、鹽、冰糖";"地瓜葉1把, 皮蛋3顆, 蒜末適量, 辣椒適量, 蔥1根, 鹽適量, 冰糖3小顆";"皮蛋切成小塊 / 起油鍋爆香蒜末，我連冰糖一起下去 / 地瓜葉下去拌炒，可以嗆一點水去燒 / 倒入切好的皮蛋和辣椒拌炒，並加點鹽 / 好啦";"地瓜葉\451686_皮蛋炒地瓜葉.jpg"
"448364";"~地瓜葉粥~";"https://icook.tw/recipes/448364";"生米、豬骨高湯、鹽、乾香菇、天然鮮味粉、金勾蝦、白胡椒、梅花肉絲、米酒、蝦子、油蔥酥醬、地瓜葉、冰糖、油";"生米2杯, 豬骨高湯2000cc, 乾香菇8朵, 金勾蝦35g, 梅花肉絲130g, 蝦子8隻-10隻, 地瓜葉1大把, 鹽1/2小匙, 天然鮮味粉1小匙, 白胡椒1/2小匙, 米酒1大匙, 油蔥酥醬1大匙, 冰糖1小匙, 油2大匙";"將豬骨高湯煮滾後下生米，稍作攪拌後等待水滾，再轉小火熬煮15分鐘，乾香菇切成絲狀，熱鍋下油依序爆香乾香菇、金鉤蝦，再下肉絲煸炒 / 加入油蔥酥醬稍作拌炒後關火，將炒料倒入粥中
加入鹽、天然鮮味粉、冰糖、米酒、白胡椒粉調味，最後撒上些油即完成";"地瓜葉\448364_~地瓜葉粥~.jpg"
"451856";"地瓜葉炒皮蛋";"https://icook.tw/recipes/451856";"地瓜葉、皮蛋、蒜頭、辣椒、米酒、鹽巴";"地瓜葉250克, 皮蛋1顆, 蒜頭3瓣, 辣椒2片, 米酒小匙, 鹽巴小匙";"地瓜葉清洗乾淨，蒜頭切片辣椒與皮蛋切片備用。將地瓜葉切成適當的大小。熱油先拌炒蒜頭辣椒和皮蛋再加入地瓜葉拌炒至軟，加小匙米酒鹽巴後就可以起鍋";"地瓜葉\451856_地瓜葉炒皮蛋.jpg"
"439159";"素食-豆皮地瓜葉";"https://icook.tw/recipes/439159";"地瓜葉柄、生豆皮、鹽巴、橄欖油";"地瓜葉柄隨意, 生豆皮2張, 鹽巴少許, 橄欖油少許";"生豆皮地瓜葉柄撕菜稱為一段一段後，清洗乾淨備用 / 生豆皮撕成長條段，地瓜葉柄撕菜，長度隨各人喜好備用 / 起鍋加入少許橄欖油，中小火先炒香豆皮表面微微上色，加入地瓜葉柄，加入鹽巴繼續翻炒";"地瓜葉\439159_素食-豆皮地瓜葉.jpg"
"459089";"私房菜❤️秒殺地瓜葉";"https://icook.tw/recipes/459089";"地瓜葉、麻油、蒜頭、醬油膏、開水";"地瓜葉一把, 麻油1大匙, 蒜頭5瓣, 醬油膏2大匙, 開水2大匙";"先將地瓜葉清洗乾淨後川燙，喜歡吃軟一點口感的，可以滾久一點點。 / 醬汁部分先準備好麻油，蒜末，醬油膏，開水。蒜末用麻油先爆香，依序加入醬油膏跟開水，
開水可以分次加入，依自己喜愛的濃度調整即可。
完成醬汁後，淋在川燙好的地瓜葉就完成囉❤️";"地瓜葉\459089_私房菜❤️秒殺地瓜葉.jpg"
"464579";"十分鐘快速湯品｜小魚乾地瓜葉湯";"https://icook.tw/recipes/464579";"地瓜葉、豆腐、鹽、小魚乾、胡椒粉、大蒜、赤藻糖、酪梨油、水";"地瓜葉200g, 豆腐1塊, 小魚乾100g, 大蒜6個, 酪梨油適量, 水1200ml, 鹽1小匙, 胡椒粉1小匙, 赤藻糖1小匙";"地瓜葉洗淨挑除老葉。小魚乾洗淨擦乾水份、大蒜拍破、豆腐切塊備用。 / 取一康寧鍋倒入酪梨油，待油熱後放入大蒜煸香。 / 續放入小魚乾至鍋中炒出香氣，加入鹽、胡椒粉拌炒後倒入水，待水滾2分鐘後放入豆腐 、赤藻糖調味，待再次水滾後放地瓜葉。 / 待地瓜葉煮軟後即可起鍋盛入碗中享用。";"地瓜葉\464579_十分鐘快速湯品｜小魚乾地瓜葉湯.jpg"
"447798";"地瓜葉粥";"https://icook.tw/recipes/447798";"嫩地瓜葉、貢丸、乾香菇、紅蘿蔔、蒜頭、三層肉、白胡椒、米酒";"嫩地瓜葉半包（適量）, 貢丸2-3顆, 乾香菇2-3朵, 紅蘿蔔少量, 蒜頭1-2顆, 三層肉少量, 白胡椒適量, 米酒少許";"將紅蘿蔔切絲、三層肉切小塊、乾香菇泡過切絲、貢丸切丁備好。 / 蒜碎、三層肉丟入油鍋炒香，三層肉炒至金黃。 / 加入紅蘿蔔絲、貢丸、香菇拌炒至香味出來。 / 加入地瓜葉翻炒至8分熟，倒入一些米酒翻炒一下。 / 加入水淹過食材。 / 水滾後，加入白飯。 / 別忘了，泡香菇的水不浪費也加進去。 / 10-15分鐘後加入白胡椒粉調味。 / 再加入靈魂油蔥酥，適度調味後就可以上桌囉。";"地瓜葉\447798_地瓜葉粥.jpg"
"449865";"蒜香地瓜葉";"https://icook.tw/recipes/449865";"蒜頭、水、地瓜葉";"蒜頭6顆, 水2碗, 地瓜葉1把";"先挑地瓜葉
根、葉分開洗
根洗好放一盤
葉子洗好放一盤
將蒜頭切碎 / 川燙地瓜葉子，1分鐘即可，不可太久會老掉「水煮好後先撈起」 / 小火👉🏻炒蒜等蒜香出來後放入葉根炒
倒入剛才川燙好的地瓜葉拌少許鹽 / 完成";"地瓜葉\449865_蒜香地瓜葉.jpg"
"460358";"柴魚醬油拌清燙地瓜葉";"https://icook.tw/recipes/460358";"地瓜葉、柴魚醬油、白芝麻";"地瓜葉足夠, 柴魚醬油適量, 白芝麻少許";"地瓜葉洗淨後放入燒滾的水中燙熟 / 燙熟後撈出，加入適量柴魚醬油拌勻，再撒上白芝麻，就完成了！";"地瓜葉\460358_柴魚醬油拌清燙地瓜葉.jpg"
"463144";"寶寶4個月副食品～地瓜葉泥#4-5M";"https://icook.tw/recipes/463144";"米飯、地瓜葉、水";"米飯0.5米杯, 地瓜葉1把, 水適量";"米洗淨，加入5倍米量的水，入電鍋，外鍋一杯水。煮熟。 / 地瓜葉挑選嫩葉部分，莖太粗可以選擇不要，或是撕開粗纖維。煮一鍋水煮熟地瓜葉，不用煮太久。 / 把粥放涼後，跟地瓜葉一起，使用攪拌棒打成泥。倒入副食品冰塊盒，冷凍即可。 / 需要吃時，拿一塊冰磚放進微波爐加熱即可。冷凍可存放一週";"地瓜葉\463144_寶寶4個月副食品～地瓜葉泥#4-5M.jpg"
"447112";"鮮胡椒地瓜葉";"https://icook.tw/recipes/447112";"地瓜葉段、鮮胡椒粒、蒜碎、辣椒、酒、味霖、鹽、昆布柴魚高湯";"地瓜葉段1抓, 鮮胡椒粒10粒, 蒜碎1可份, 辣椒1根, 酒5cc, 味霖3cc, 鹽少許, 昆布柴魚高湯30cc";"鮮胡椒粒用刀面稍微壓碎. / 取小鍋子,放入步驟1,蒜碎,辣椒,酒,味霖,鹽及昆布柴魚高湯煮滾出香氣,關小火續煮收乾到9成時放入地瓜葉段. / 邊拌邊加熱,地瓜葉夠熟即可.";"地瓜葉\447112_鮮胡椒地瓜葉.jpg"
"448818";"蒜香地瓜葉 / 家常菜";"https://icook.tw/recipes/448818";"地瓜葉、蒜瓣、油蔥酥、醬油或油膏";"地瓜葉450克, 蒜瓣3瓣, 油蔥酥1/2大匙, 醬油或油膏2小匙";"●地瓜葉如沒買到摘折好的，可戴上手套或用料理剪刀摘折老葉跟梗，避免枝葉的乳汁讓手黏黏的影響心情，洗淨瀝乾。 / ●蒜瓣洗過拍碎剝膜切末。
●油蔥酥可自煸也可超市買現成的。 / ●淋上醬油。 / ●等待汆燙青菜時間，把蒜末、油蔥酥、醬油，加1大匙熱水拌勻。加熱水能讓油蔥酥受熱軟化起來更香滑，也能稀釋醬油的鹹味，讓蒜醬滋味溫潤些。 / ●起湯鍋水滾加1小匙鹽跟油（不在材料裡）。 / ●放地瓜葉不要蓋鍋才會鮮綠汆燙至滾起，再燒滾30秒，熄火，瀝乾撈出。 / ●把調好的蔥蒜汁淋在地瓜葉上，好吃的燙青菜來了。";"地瓜葉\448818_蒜香地瓜葉___家常菜.jpg"
"450619";"燙青菜 /日本地瓜葉 / 家常菜";"https://icook.tw/recipes/450619";"日本地瓜葉、蒜瓣、油蔥酥、鹽(汆燙用)、油(汆燙用)";"日本地瓜葉550克, 蒜瓣3瓣, 油蔥酥1大匙, 鹽(汆燙用)1小匙, 油(汆燙用)2小匙";"●朋友的開心農場蓋網摘種，讓我去玩耍自己的菜自己採，這讓我更感恩更惜物，每棵肥美的青菜是農作的用心。 / ●菜很嫩用料理剪刀段即可處理起來很省事，換水洗淨瀝乾。 / ●蒜瓣洗過拍碎剝膜。
●油蔥酥可自煸也可超市買現成的。 / ●起湯鍋水滾加1小匙鹽跟油，放地瓜葉不要蓋鍋才會鮮綠汆燙至滾起，再燒滾30秒，熄火，倒掉汆燙的水。 / ●趁熱把蒜瓣跟油蔥酥加進來翻拌。 / ●汆燙地瓜葉的水有加鹽，這樣吃起來就有鹹味，可以不用再淋醬油。 / 感恩的滋味是美好";"地瓜葉\450619_燙青菜__日本地瓜葉___家常菜.jpg"
"443281";"醬拌地瓜葉";"https://icook.tw/recipes/443281";"地瓜葉、辣椒醬、薄鹽醬油";"地瓜葉適量, 辣椒醬1大匙, 薄鹽醬油2-3大匙";"燒一鍋水。 / 將清洗好的嫩地瓜葉放入汆燙。 / 盛起後微微瀝乾，加入靈魂醬汁拌勻即完成。";"地瓜葉\443281_醬拌地瓜葉.jpg"
"442985";"蒜拌地瓜葉";"https://icook.tw/recipes/442985";"地瓜葉、蒜末、鹽巴、香油";"地瓜葉250克, 蒜末20克, 鹽巴2小匙, 香油大匙";"地瓜葉 / ❶地瓜葉先取嫩葉，再粗梗去粗纖維再折成小段 / ❷準備大碗，蒜末+1小匙鹽巴+香油，備用
❸滾水+1小匙鹽巴，放地瓜葉煮1分鐘撈出瀝乾
❹燙煮好的地瓜葉放入作法2的蒜油中拌勻即可";"地瓜葉\442985_蒜拌地瓜葉.jpg"
"439662";"地瓜葉蛋捲";"https://icook.tw/recipes/439662";"雞蛋、豆鼓小魚乾、大同蔭油膏醬油、地瓜葉、米酒、水";"雞蛋5顆, 豆鼓小魚乾25克, 大同蔭油膏醬油2, 地瓜葉100克, 米酒20克, 水20克";"地瓜葉切絲，有梗的部分切粒狀。 / 雞蛋液+豆鼓小魚乾+醬油膏+米酒+水，加上切好的地瓜葉，攪拌。 / 下油熱鍋，將攪拌好的蛋液倒入玉子燒煎盤中，把地瓜葉絲均勻調整在蛋盤中。
待底下蛋液成型，再開始捲蛋。 / 建議把平舖的蛋液趁未全熟前捲成方狀，待成形後不會散開，再雙面略煎約2分鐘，使包覆在中央的蛋液及地瓜葉熟透，便可起鍋。
檢查方式，可用竹籤插入，若有沾黏便是中心未熟，要再有點耐心。 / 若玉子燒切塊後發現未熟，也可再入鍋中煎熟。";"地瓜葉\439662_地瓜葉蛋捲.jpg"
"443120";"水炒地瓜葉";"https://icook.tw/recipes/443120";"地瓜葉、香油、雞粉、蠔油";"地瓜葉1把, 香油1小匙, 雞粉1匙, 蠔油1匙";"炒鍋加點水放入香油與雞粉 / 鍋中滾後加入地瓜葉翻炒加入蠔油繼續煮炒至熟，最後淋上一點香油.";"地瓜葉\443120_水炒地瓜葉.jpg"
"446916";"地瓜葉炒菇菇";"https://icook.tw/recipes/446916";"地瓜葉、鹽巴、胡蘿蔔、玉米筍、好菇道舞菇、蒜頭、薑";"地瓜葉100克, 鹽巴1小匙, 胡蘿蔔0.5條, 玉米筍2根, 好菇道舞菇0.5包, 蒜頭2瓣, 薑2片";"備料備好。將蒜頭和薑切成末，備用。 / 起鍋加入油，再放上胡蘿蔔、蒜頭及薑炒3分鐘再加入地瓜葉。 / 待地瓜葉稍軟後加入玉米筍，再煮3分鐘即可。 / 最後加入鹽巴及少許的水跟舞菇拌勻，煮至舞菇熟透即可關火。 / 上桌就是美味的一道料理。";"地瓜葉\446916_地瓜葉炒菇菇.jpg"
